qr,qr,qr,qr,qr
-129.5531005859375,-129.5531005859375,-23.17813491821289,-23.17813491821289,-23.17813491821289
-295.9412841796875,-295.9412841796875,-52.06317138671875,-52.06317138671875,-23.806249618530273
-421.3525085449219,-421.3525085449219,-57.45075607299805,-57.45075607299805,-24.44537925720215
-515.5599365234375,-515.5599365234375,-58.52490997314453,-58.52490997314453,-25.096271514892578
-590.8905029296875,-590.8905029296875,-61.658504486083984,-61.658504486083984,-25.759445190429688
-667.3179321289062,-667.3179321289062,-64.83517456054688,-64.83517456054688,-26.43559455871582
-741.758544921875,-741.758544921875,-66.98875427246094,-66.98875427246094,-27.1253719329834
-809.8035278320312,-809.8035278320312,-67.96601104736328,-67.96601104736328,-27.829544067382812
-869.9486083984375,-869.9486083984375,-68.19855499267578,-68.19855499267578,-28.549055099487305
-916.2347412109375,-916.2347412109375,-68.22119140625,-68.22119140625,-29.28481101989746
-942.436279296875,-942.436279296875,-68.35310363769531,-68.35310363769531,-30.03750228881836
-953.1323852539062,-953.1323852539062,-68.67288970947266,-68.67288970947266,-30.807565689086914
-960.073486328125,-960.073486328125,-69.11759185791016,-69.11759185791016,-31.5952091217041
-968.8321533203125,-968.8321533203125,-69.57687377929688,-69.57687377929688,-32.40044403076172
-978.4898681640625,-978.4898681640625,-69.95633697509766,-69.95633697509766,-33.22309112548828
-986.9165649414062,-986.9165649414062,-70.21275329589844,-70.21275329589844,-34.062774658203125
-993.3991088867188,-993.3991088867188,-70.35970306396484,-70.35970306396484,-34.91891860961914
-998.2029418945312,-998.2029418945312,-70.44698333740234,-70.44698333740234,-35.790714263916016
-1001.6663208007812,-1001.6663208007812,-70.52941131591797,-70.52941131591797,-36.67706298828125
-1004.0902709960938,-1004.0902709960938,-70.6432876586914,-70.6432876586914,-37.57654571533203
-1005.8424072265625,-1005.8424072265625,-70.7988510131836,-70.7988510131836,-38.48738098144531
-1007.2554321289062,-1007.2554321289062,-70.98592376708984,-70.98592376708984,-39.407405853271484
-1008.5135498046875,-1008.5135498046875,-71.18507385253906,-71.18507385253906,-40.334102630615234
-1009.6708984375,-1009.6708984375,-71.37763977050781,-71.37763977050781,-41.26460266113281
-1010.7255249023438,-1010.7255249023438,-71.5514144897461,-71.5514144897461,-42.195743560791016
